node,degree,betweenness,eigenvector
Rob Brydon,2,0.0,0.0004069170355426658
Eva LaRue,2,0.0,4.766166230080226e-05
Elena Satine,2,0.0,0.0022039660808302677
Leos Carax,2,0.0,0.0002382557997274221
Sidney James,2,0.0,1.4140703608127114e-06
George 'Buck' Flower,2,0.0,1.3269770577725451e-05
Jordan Trovillion,2,0.0,0.0010220111897817352
Zoe Levin,2,0.0,0.0010220111897817352
Alan Williams,2,0.0,1.4881616859509872e-06
Rob Jarvis,2,0.0,1.4881616859509872e-06
Danny Arroyo,2,0.0,0.0024803182570388707
Michael Cerveris,2,0.0,0.00012613162028295456
Jesuíta Barbosa,2,0.0,0.00010236438479954959
Angelo Tsarouchas,2,0.0,6.641158574042128e-05
Howard Caine,2,0.0,0.0017935742449779442
Peter Jacobson,2,0.0,0.0010402732001516595
Kira McLean,2,0.0,7.978576032287939e-05
Shannon Woodward,2,0.0,7.978576032287939e-05
Brooke D'Orsay,2,0.0,8.053392403792916e-05
Diana Vickers,2,0.0,7.424307078999709e-05
Vladimir Kulich,2,0.0,0.0009960475098784176
John Glover,2,0.0,0.0008604141369035464
Dalip Singh,2,0.0,0.0028955768585832292
Steve Reevis,2,0.0,0.0028955768585832292
Nellie Sciutto,2,0.0,0.003581188020354796
Drew Carey,2,0.0,0.003950079444903803
Paula Abdul,2,0.0,0.003950079444903803
Miguel A. Núñez Jr.,2,0.0,0.0009758859053504916
Rakie Ayola,2,0.0,0.00015116442797816803
Iván Kamarás,2,0.0,0.0014968615367278548
George Reeves,2,0.0,1.99827422194962e-05
Hattie McDaniel,2,0.0,1.99827422194962e-05
Marama Corlett,2,0.0,0.0001882396308203163
Betty Hutton,2,0.0,3.8125637952277246e-06
Alex Macqueen,2,0.0,0.0007406094476410561
Fernanda Torres,2,0.0,1.9764557872259807e-05
Ronnie Gene Blevins,2,0.0,0.004030923846682797
Kathleen Robertson,2,0.0,0.00013163813408863354
Mike Farrell,2,0.0,5.773110525000878e-05
Barnard Hughes,2,0.0,3.0103502191058892e-06
John McGiver,2,0.0,3.0103502191058892e-06
Lesley Sharp,2,0.0,0.008778556054748797
Jon Osbeck,2,0.0,0.0009478688494192349
Ta'Rhonda Jones,2,0.0,0.00022146204579967326
Will Geer,2,0.0,1.999798380904479e-05
Bernard Cribbins,2,0.0,1.2455742731358743e-05
Clive Swift,2,0.0,1.2455742731358743e-05
Kate Dickie,2,0.0,0.0005515659017612884
Tracy Camilla Johns,2,0.0,8.319535517005537e-05
Kassie Wesley DePaiva,2,0.0,0.00012482009697102186
Cassandra Scerbo,2,0.0,0.001160435654125401
Lara Jean Chorostecki,2,0.0,4.748430562869475e-05
Mason Lee,2,0.0,0.0037870271354973474
Garrick Hagon,2,0.0,0.010455940534104324
Christina Cox,2,0.0,0.00293524345983868
Kick Gurry,2,0.0,0.00022751969893634454
Nicholas Elia,2,0.0,0.00022751969893634454
Max Wright,2,0.0,9.36097338121325e-07
Ellen Wong,2,0.0,0.002469029306577738
Rekha Sharma,2,0.0,0.0008113110439900414
Blaine Anderson,2,0.0,0.00024719651345422395
Ash Cook,2,0.0,0.0003049592810696556
Genevieve O'Reilly,2,0.0,0.0003049592810696556
Grey Griffin,2,0.0,0.0007217669934853808
Jerry Brown,2,0.0,5.683521354590362e-05
Peter Agnefjall,2,0.0,5.683521354590362e-05
Ralitsa Paskaleva,2,0.0,4.603477877882172e-05
Shelly Varod,2,0.0,4.603477877882172e-05
Alice Olivia Clarke,2,0.0,0.0001278822191567999
Jamie Farr,2,0.0,5.773110525000878e-05
Sofie Gråbøl,2,0.0,0.009283882310020551
Alexandre Rodrigues,2,0.0,0.0004413230253420252
John Simm,2,0.0,0.0005317688863996826
Luis Antonio,2,0.0,0.00016989702013052823
Rus Blackwell,2,0.0,0.00016989702013052823
Darren McGavin,2,0.0,0.00013635262189820146
Scott Schwartz,2,0.0,0.00013635262189820146
Perry King,2,0.0,9.567979253190663e-05
Timothy Van Patten,2,0.0,9.567979253190663e-05
Charles Grodin,2,0.0,6.035428700912304e-05
Terry Walters,2,0.0,0.0009159532695661017
Wilson Guerrero,2,0.0,0.0003046066456486133
Yenny Paola Vega,2,0.0,0.0003046066456486133
Mary Page Keller,2,0.0,0.0009555791248036874
Mykel Shannon Jenkins,2,0.0,4.748430562869475e-05
Rick Worthy,2,0.0,0.00034926528598170086
Robert Rusler,2,0.0,2.4998397659282524e-05
Adelaide Kane,2,0.0,0.0009528128372134869
Danielle Kotch,2,0.0,0.00021621188364239808
Victoria Leigh,2,0.0,0.00021621188364239808
Dayna Devon,2,0.0,1.5597161892476557e-05
Mikki Padilla,2,0.0,1.5597161892476557e-05
Ron Palillo,2,0.0,0.002020280935859095
Vincent Guastaferro,2,0.0,0.002020280935859095
Sessue Hayakawa,2,0.0,0.000301366352614923
Tonya Lee Williams,2,0.0,9.562616260801133e-05
David White,2,0.0,7.653679731447258e-05
Fred MacMurray,2,0.0,7.653679731447258e-05
Erin Gray,2,0.0,5.623586292189474e-05
Leslie Jordan,2,0.0,5.623586292189474e-05
Glen Murphy,2,0.0,0.0021216975826782343
Joe Egan,2,0.0,0.0021216975826782343
LisaGay Hamilton,2,0.0,0.00047427173138796653
Edward Andrews,2,0.0,0.000579960176091523
Countess Vaughn,2,0.0,0.0003188984972472789
Deon Richmond,2,0.0,0.0003188984972472789
Walter Brennan,2,0.0,1.41495725188215e-05
Joyful Drake,2,0.0,0.0004874333242033168
John Astin,2,0.0,1.1423301075223807e-05
Robert Neary,2,0.0,1.1423301075223807e-05
Jessica De Gouw,2,0.0,3.325404108802753e-05
Lisa Ray,2,0.0,3.061082840317173e-07
Seema Biswas,2,0.0,3.061082840317173e-07
David Heyman,2,0.0,0.0002640414678411141
Ann Morgan Guilbert,2,0.0,0.002733232823193701
Hettienne Park,2,0.0,4.670769459043524e-05
Gert Fröbe,2,0.0,3.5755091769494374e-05
Daoming Chen,2,0.0,5.09599062543883e-05
Gabriel Thomson,2,0.0,0.0022864092645945022
Karl Yune,2,0.0,0.0007561828869023671
Nikki Griffin,2,0.0,0.00010687656715665791
Zachery Ty Bryan,2,0.0,0.00010687656715665791
Jsu Garcia,2,0.0,0.00034926528598170086
Paula Marshall,2,0.0,0.0003039014182171857
George Hamilton,2,0.0,0.00011404963131398754
Richard Libertini,2,0.0,0.0027687971510877937
Stuart Margolin,2,0.0,0.0027687971510877937
Jeff Conaway,2,0.0,0.0028845264630446266
Courtney Love,2,0.0,0.005109649104690569
Grace Gummer,2,0.0,0.00021142024476214274
Nambitha Mpumlwana,2,0.0,2.5689798000025903e-05
Joe Howard,2,0.0,0.0004730477022452192
Lauryn Hill,2,0.0,0.0036296835904354326
Bobby Brown,2,0.0,0.00047427173138796653
Molly Dunsworth,2,0.0,0.00013316191841696677
Robb Wells,2,0.0,0.00013316191841696677
Erick Elias,2,0.0,0.0015315423556410924
Jason Maza,2,0.0,0.0024971654124796567
Andrew Rannells,2,0.0,0.007957028778484056
Megan Hilty,2,0.0,0.0001574556144543789
Lindsey Haun,2,0.0,0.001787967445740153
Bob Ross,2,0.0,0.00010435462562477158
Kostja Ullmann,2,0.0,6.674749274070002e-05
Robert Stadlober,2,0.0,6.674749274070002e-05
Peter Onorati,2,0.0,0.001212686568776039
Jim Norton,2,0.0,0.0011442386649795373
Emily Nelson,2,0.0,0.0008117377646860068
Kristi Clainos,2,0.0,0.0008117377646860068
Scott Thompson,2,0.0,4.670769459043524e-05
Sarah Parish,2,0.0,0.00536037107957873
Salvatore Santone,2,0.0,0.0010303795024047123
Sarah Rafferty,2,0.0,0.0010303795024047123
David Bianchi,2,0.0,0.001220951144908878
Brett Wagner,2,0.0,0.0008036662240973046
Brooke Newton,2,0.0,0.0008036662240973046
Fabio Testi,2,0.0,5.7716675106817306e-05
Jack Taylor,2,0.0,5.7716675106817306e-05
Cybill Shepherd,2,0.0,0.0029140961834127174
Matheus Nachtergaele,2,0.0,8.852617622847678e-07
Othon Bastos,2,0.0,8.852617622847678e-07
Glenn Ford,2,0.0,0.00041547413279307844
Anthony L. Fernandez,2,0.0,0.0002460240240794654
Scott Evans,2,0.0,0.0002460240240794654
Greg Crowe,2,0.0,0.00021967768968478237
Robert Noble,2,0.0,0.0004730477022452192
Ji-tae Yu,2,0.0,1.4034419464247183e-06
Flint Beverage,2,0.0,2.9857184310076714e-05
Jeremy Howard,2,0.0,0.0011940876003158055
Jamie Renée Smith,2,0.0,0.00011215337574746417
Stephen Amell,2,0.0,0.00045507141450566664
Tim Heidecker,2,0.0,0.004191121475335615
Oana Pellea,2,0.0,0.0007908238725082121
Allegra Carpenter,2,0.0,3.949300834637397e-05
Gregory Cruz,2,0.0,3.949300834637397e-05
William Butler,2,0.0,5.6297041867633336e-05
Joe Dinicol,2,0.0,0.0006343730643011617
Sanjay Dutt,2,0.0,1.8278020427806448e-07
Patricia Richardson,2,0.0,0.00019861253516621747
Vanessa Zima,2,0.0,0.00019861253516621747
Hoyt Axton,2,0.0,0.0005526285518318361
Alex Meraz,2,0.0,0.00033651911670166897
Jillian Murray,2,0.0,0.00033651911670166897
Frank Hvam,2,0.0,5.155580445030331e-05
Stephanie March,2,0.0,0.012101943204860606
Catherine Tate,2,0.0,0.0005412545424013092
Chad L. Coleman,2,0.0,0.005092925821881151
Dirk Benedict,2,0.0,2.8316264338581725e-06
Lex Shrapnel,2,0.0,0.005429755026828503
Irene Dunne,2,0.0,3.998285311606132e-05
Laurie Metcalf,2,0.0,0.0008346517366212517
Cyd Charisse,2,0.0,7.244131486329063e-05
Nancy Kyes,2,0.0,3.199082666470833e-05
Sal Mineo,2,0.0,0.0005978836511344158
Melvyn Douglas,2,0.0,5.820893025553755e-06
Whit Bissell,2,0.0,5.820893025553755e-06
Jill Flint,2,0.0,0.0006418833206916719
Rila Fukushima,2,0.0,0.0024541752074898953
Tao Okamoto,2,0.0,0.0024541752074898953
Joshua Ormond,2,0.0,0.0023247975275166063
Amanda Plummer,2,0.0,0.0011366637381348909
Dayo Okeniyi,2,0.0,0.0012623325259008573
Michael Bower,2,0.0,0.0017516832747881171
Shriya Saran,2,0.0,0.0005781796119328853
Rüdiger Vogler,2,0.0,0.0001090635946045593
Sebastian Blomberg,2,0.0,0.0001090635946045593
Tenoch Huerta,2,0.0,0.00042639453665676766
Paul T. Taylor,2,0.0,0.0019197815775221796
Cecilia Pillado,2,0.0,0.0024219835645042883
Emmanuel Kabongo,2,0.0,0.0014876245357060248
Justine Waddell,2,0.0,0.0013766050557945395
Anthony 'Citric' Campos,2,0.0,0.0005124657627699645
Kevin Leslie,2,0.0,0.00022083921304541973
Kelly Reno,2,0.0,0.0005526285518318361
Casper Christensen,2,0.0,5.155580445030331e-05
Basil Rathbone,2,0.0,1.7897222887409532e-06
Red Skelton,2,0.0,1.7897222887409532e-06
Jossara Jinaro,2,0.0,7.581586089986177e-05
Rene Rosado,2,0.0,7.581586089986177e-05
Mindy Sterling,2,0.0,0.0022171285126775147
Kayla Ewell,2,0.0,4.5571196744910966e-05
Linden Ashby,2,0.0,4.5571196744910966e-05
Greer Garson,2,0.0,0.0004181540048258814
Brad Schmidt,2,0.0,0.000316592753463401
Ethan Peck,2,0.0,0.000316592753463401
Myrna Loy,2,0.0,1.5181818509770356e-08
Cheyenne Haynes,2,0.0,0.0003791154938421995
Martha Higareda,2,0.0,0.0003791154938421995
Travis Myers,2,0.0,0.00043490861250084243
Jessica Hecht,2,0.0,0.0006332786737397538
Ana Gasteyer,2,0.0,0.0023247975275166063
Daniela Bianchi,2,0.0,4.998198701148301e-05
Alan Autry,2,0.0,1.1875769088630894e-05
Crystal R. Fox,2,0.0,1.1875769088630894e-05
John Beck,2,0.0,0.0006117013661832615
Mews Small,2,0.0,0.0006117013661832615
Brock Peters,2,0.0,0.005051662112949252
William Windom,2,0.0,0.005051662112949252
Kjell Nilsson,2,0.0,0.00032890164412328866
Ho-Sung Pak,2,0.0,8.52898061028964e-05
Alicia Goranson,2,0.0,0.0005053956190615343
Jeannetta Arnette,2,0.0,0.0005053956190615343
Ben Davies,2,0.0,1.6475589240623867e-06
T.C. Stallings,2,0.0,1.6475589240623867e-06
Hedy Lamarr,2,0.0,3.998285311606132e-05
Kris Sommerville,2,0.0,0.00022083921304541973
Bianca Brigitte VanDamme,2,0.0,0.001185838174117946
Marie Pillet,2,0.0,5.048400528197883e-05
Michael Wright,2,0.0,0.0001204290960829183
Velibor Topic,2,0.0,0.0002690618732789803
Kim Delaney,2,0.0,0.002177628330758424
Will.i.am,2,0.0,0.004340885103525657
Sarah Clarke,2,0.0,0.0009430133608238765
Celeste Holm,2,0.0,0.0007157766966364575
John Garfield,2,0.0,0.0007157766966364575
Lauren Sweetser,2,0.0,0.0028194375706154903
Shelley Waggener,2,0.0,0.0028194375706154903
Tyrone Power,2,0.0,7.075429355871071e-05
Miranda July,2,0.0,5.365295183130509e-05
Najarra Townsend,2,0.0,5.365295183130509e-05
Barney Frank,2,0.0,0.004885373925307171
Maria Doyle Kennedy,2,0.0,0.00021621188364239808
Shaun O'Hagan,2,0.0,0.00021621188364239808
Sydelle Noel,2,0.0,0.0015835310219083822
Rose Marie,2,0.0,0.0004297115108981282
Tawny Kitaen,2,0.0,0.0004297115108981282
Bruce Newbold,2,0.0,6.142261525167244e-07
Vanessa Matsui,2,0.0,8.2445133484321e-05
Aramis Knight,2,0.0,0.004434412312138539
Noah Danby,2,0.0,6.142261525167245e-07
Dick Cheney,2,0.0,0.00020173603819306034
Donald Rumsfeld,2,0.0,0.00020173603819306034
Austin Lyon,2,0.0,0.0015267804789413089
Debrah Farentino,2,0.0,0.0041869769784646325
Kate Magowan,2,0.0,4.230634823205806e-05
Paul Kaye,2,0.0,4.230634823205806e-05
Karl Collins,2,0.0,0.002467597079480049
Daniel Tay,2,0.0,0.0018726797973750195
Albert Delpy,2,0.0,5.048400528197883e-05
Charly Bivona,2,0.0,0.00200014236874621
Kent McCord,2,0.0,9.945667057865508e-05
Sarah Douglas,2,0.0,9.945667057865508e-05
Michelle Hurst,2,0.0,0.00041572878075910323
Silvia Colloca,2,0.0,0.0005478857647108991
Kenneth Nkosi,2,0.0,1.1504138481947349e-06
Robert Hobbs,2,0.0,1.1504138481947349e-06
Daniel Baldwin,2,0.0,5.155235412714874e-05
William Lee Scott,2,0.0,5.155235412714874e-05
Charlotte Rae,2,0.0,0.0007074650398052582
Kathy Uyen,2,0.0,5.816333423416618e-05
Paul Sheehan,2,0.0,5.816333423416618e-05
Mario Cimarro,2,0.0,0.00015952201281791087
Ricardo Chavira,2,0.0,0.00015952201281791087
Gano Grills,2,0.0,2.687484821690102e-06
Richard Portnow,2,0.0,2.687484821690102e-06
Kate Maberly,2,0.0,4.55652998067075e-06
Karin Dor,2,0.0,0.0022299780128854896
Lex Barker,2,0.0,0.0022299780128854896
Jon Mack,2,0.0,0.0002934072458547284
Josh Meyers,2,0.0,0.0002934072458547284
Eddie Vedder,2,0.0,0.00014530793728245324
Steve Earle,2,0.0,0.00014530793728245324
David Lewis,2,0.0,7.377801496401294e-06
Mike 'The Miz' Mizanin,2,0.0,7.377801496401294e-06
Erik Palladino,2,0.0,0.0024729291137404923
Ahmed Hassan,2,0.0,6.684350114638883e-08
Aida Elkashef,2,0.0,6.684350114638883e-08
Prabhudheva,2,0.0,4.74902684216616e-05
Remo,2,0.0,4.74902684216616e-05
Chuck Zito,2,0.0,0.0009327959115067818
Jansen Panettiere,2,0.0,1.234282471047557e-05
June Foray,2,0.0,0.00036767815640604027
Dwight Schultz,2,0.0,2.8316264338581725e-06
Roseanne Barr,2,0.0,0.005616540695103283
Olga Fonda,2,0.0,0.0024541752074898953
Torey Michael Adkins,2,0.0,0.0024541752074898953
Dwight Henry,2,0.0,0.0001306494302712472
Gina Montana,2,0.0,0.0001306494302712472
Claude Akins,2,0.0,9.57071062085899e-05
Donald Trump,2,0.0,0.0008938360611911323
J.J. Abrams,2,0.0,0.0008938360611911323
Alan Hale Jr.,2,0.0,0.0025463465448260177
Jim Backus,2,0.0,9.039915931720956e-05
Keenan Tracey,2,0.0,0.0005037590447576326
Nicholas Carella,2,0.0,0.0005037590447576326
Mark Rolston,2,0.0,0.0027461034231400752
Sunil Narkar,2,0.0,0.00013046500186153785
Ludger Pistor,2,0.0,0.00011401001459724759
Will Estes,2,0.0,0.00027557950682500007
CJ Adams,2,0.0,0.001042583965054231
Erin Pitt,2,0.0,0.001042583965054231
Gordon Jump,2,0.0,9.567979253190663e-05
John Randolph,2,0.0,9.567979253190663e-05
Daniel Franzese,2,0.0,0.00027356591811228365
Sarah Butler,2,0.0,0.00027356591811228365
Ally Walker,2,0.0,0.00031420571424291657
Dean Andrews,2,0.0,0.00030501155623264886
Natalie Press,2,0.0,0.00030501155623264886
Nawazuddin Siddiqui,2,0.0,3.6906840090694296e-06
Ann Miller,2,0.0,2.0891934914570173e-05
Ben Johnson,2,0.0,8.7594520134434e-06
Adam Ratcliffe,2,0.0,0.0006506075406774244
Patrick Fabian,2,0.0,9.906251343174441e-05
Lou Romano,2,0.0,0.0015696840062804644
John Lone,2,0.0,1.646880043631599e-05
Mei Melançon,2,0.0,1.646880043631599e-05
Al Roker,2,0.0,0.0005795252640791092
Kelly Keaton,2,0.0,0.0005570768062900585
Maile Flanagan,2,0.0,0.0005570768062900585
Alejandro Furth,2,0.0,0.0005100710675707368
Pixie Davies,2,0.0,0.0005100710675707368
Cindy Williams,2,0.0,0.003442845250144535
Revathy,2,0.0,5.8903159995013604e-05
Michel Bouquet,2,0.0,7.966217642929837e-05
Marisa Coughlan,2,0.0,0.002583299006834953
Justin Pierce,2,0.0,0.0019697597067037283
Leo Fitzpatrick,2,0.0,0.0019697597067037283
Christian Keyes,2,0.0,0.0006128634906585465
Armin Rohde,2,0.0,0.00011401001459724759
Philip Friedman,2,0.0,0.0014491914275278086
Miguel Sandoval,2,0.0,0.0002571280646068443
Ryan McDonald,2,0.0,0.0004524403340854337
Salvator Xuereb,2,0.0,0.0014263789042631698
Summer Phoenix,2,0.0,0.0019109110012946397
Theresa Russell,2,0.0,0.0019109110012946397
Jessy Schram,2,0.0,0.0003267707504092865
Joel Murray,2,0.0,0.0007105852095133285
Timothy Patrick Quill,2,0.0,0.00012482009697102186
Jim O'Heir,2,0.0,0.00037224722046493106
Darren E. Burrows,2,0.0,0.001503341668098963
Jenny O'Hara,2,0.0,0.001503341668098963
Robin Lord Taylor,2,0.0,2.9857184310076714e-05
Jaime Zevallos,2,0.0,7.373690485370534e-05
Victor McLaglen,2,0.0,8.7594520134434e-06
Marla Gibbs,2,0.0,0.0005302935425406208
Katrina Law,2,0.0,7.721390627424824e-05
Balthazar Getty,2,0.0,0.0006655502391413457
Lydia Hearst,2,0.0,0.0006655502391413457
Kiowa Gordon,2,0.0,0.0003899121490680187
Brigitte Bardot,2,0.0,5.630005085931755e-06
Christina Moore,2,0.0,0.00040166402163434875
Cullen Douglas,2,0.0,0.00040166402163434875
Laurent Poitrenaux,2,0.0,9.998782381575256e-05
Léa Drucker,2,0.0,9.998782381575256e-05
Angela Jones,2,0.0,0.00019790246017996923
Jonathan Mangum,2,0.0,0.00019790246017996923
Burt Ward,2,0.0,0.00015441300496262303
Paprika Steen,2,0.0,0.0003968715135022972
Trine Dyrholm,2,0.0,0.0003968715135022972
Sam Medina,2,0.0,2.238057640456782e-05
T.J. Storm,2,0.0,2.238057640456782e-05
Tucker Smallwood,2,0.0,0.00013295724207799858
Lenore Zann,2,0.0,0.00037231497800814447
Tim Choate,2,0.0,0.00037231497800814447
Samantha McLeod,2,0.0,4.837736527097933e-07
Uday Chopra,2,0.0,4.837736527097933e-07
Matt Crabtree,2,0.0,0.00023281557651331708
Chloe Bridges,2,0.0,0.0005255328191656798
Joan Fontaine,2,0.0,0.0007063791627582846
Jenni Rivera,2,0.0,0.0011956773841786039
Jorge Diaz,2,0.0,0.0011956773841786039
Vic Mignogna,2,0.0,0.00033860532241219266
Jean Peters,2,0.0,0.00010056873947789116
Will Wright,2,0.0,0.00010056873947789116
Barry Fitzgerald,2,0.0,9.567979253190663e-05
Walter Pidgeon,2,0.0,9.567979253190663e-05
Michael Elian,2,0.0,7.373690485370534e-05
Elvis Nolasco,2,0.0,0.0007967643461107265
Felicia Pearson,2,0.0,0.0007967643461107265
Laura San Giacomo,2,0.0,0.0007615951626671832
Steven Brill,2,0.0,0.0007615951626671832
Ben Youcef,2,0.0,0.00037191803742948166
Zuhair Haddad,2,0.0,0.00037191803742948166
Randeep Hooda,2,0.0,3.895056147092563e-06
Jerry Mathers,2,0.0,5.182403095312299e-06
Gale Sondergaard,2,0.0,1.646780303083511e-11
Nigel Bruce,2,0.0,1.646780303083511e-11
Enzo Petito,2,0.0,0.0014934406853498636
Luigi Pistilli,2,0.0,0.0014934406853498636
Eric Lange,2,0.0,0.0001971054928889999
Marshall Allman,2,0.0,0.0001971054928889999
Jim Cody Williams,2,0.0,0.00042579240418942757
Kristen Cloke,2,0.0,0.00013295724207799858
Errol Flynn,2,0.0,3.4915733299463035e-10
Kristin Booth,2,0.0,3.0397328741022526e-05
Michael Eisner,2,0.0,3.0397328741022526e-05
Brittney Powell,2,0.0,0.00041619011129231834
Sabrina Carmichael,2,0.0,0.00022385502136897887
George Newton,2,0.0,0.0003317439408568607
Susan Tyrrell,2,0.0,3.7320320929158327e-06
Eva Bourne,2,0.0,4.1264331245864725e-05
Marilyn Norry,2,0.0,4.1264331245864725e-05
Matthew R. Anderson,2,0.0,0.00010100664254924126
Conrad Veidt,2,0.0,1.3648809666791663e-05
Jesse Vint,2,0.0,0.0012099846725858294
Melvin Van Peebles,2,0.0,0.0004745277311722056
Gitte Witt,2,0.0,0.0002123876601876063
Hugh Griffith,2,0.0,0.001212875782006643
Riley Keough,2,0.0,0.0011664419778037718
Heather Sossaman,2,0.0,5.883664863585015e-05
Renee Olstead,2,0.0,5.883664863585015e-05
Jack Lord,2,0.0,3.557656117722121e-05
Ursula Andress,2,0.0,3.557656117722121e-05
Paul Borghese,2,0.0,0.0005781812579418833
Claudiu Trandafir,2,0.0,0.00025609556128427835
Fernanda Andrade,2,0.0,0.00025609556128427835
Cynthia Myers,2,0.0,0.0004607996295194421
Harrison Page,2,0.0,0.0004607996295194421
Magda Apanowicz,2,0.0,0.00043833429198844164
Alex Lawther,2,0.0,4.968753519995407e-06
Niamh Cusack,2,0.0,4.968753519995407e-06
Rhea Perlman,2,0.0,7.767024013123791e-05
Jason Burkey,2,0.0,3.3224373675238444e-06
Robert Amaya,2,0.0,3.3224373675238444e-06
Rich Ceraulo,2,0.0,3.877888394566297e-05
Kathleen Rose Perkins,2,0.0,0.0013496599492315675
Julia Garner,2,0.0,0.0002123876601876063
Jake Lacy,2,0.0,0.00043542636873677895
Thomas Middleditch,2,0.0,0.004168300945734015
Drake,2,0.0,0.0022213779866619952
Chris Barrie,2,0.0,0.0054188600717318056
Tod Fennell,2,0.0,0.0005831064316726283
Jenny Slate,2,0.0,0.00043542636873677895
Michael O'Keefe,2,0.0,2.570633879422618e-05
Misty Upham,2,0.0,2.570633879422618e-05
Lou Adler,2,0.0,1.4105305412304614e-05
Merry Clayton,2,0.0,1.4105305412304614e-05
Angel David,2,0.0,0.004663914669512147
Colette Divine,2,0.0,0.0004613627980015756
Phyllis Diller,2,0.0,0.0004613627980015756
Ella Joyce,2,0.0,0.0004873979843944241
Bonz Malone,2,0.0,0.00014450555827885374
Saul Williams,2,0.0,0.00014450555827885374
Rick Macy,2,0.0,0.0002871229697428916
Dian Bachar,2,0.0,0.0001237425409801237
Matt Stone,2,0.0,0.0001237425409801237
Olivia Crocicchia,2,0.0,0.005491916678934925
Steven Yeun,2,0.0,7.414528155835133e-05
Venida Evans,2,0.0,7.414528155835133e-05
Alex Gibney,2,0.0,0.00022361695161826866
Greg D'Agostino,2,0.0,0.00022361695161826866
Melissa Gilbert,2,0.0,0.0009936873136275495
Raquel Elizabeth Ames,2,0.0,4.570470673186151e-05
James Gunn,2,0.0,0.002986830357277466
Jonathon Trent,2,0.0,3.1005368856586855e-06
Jordana Spiro,2,0.0,3.1005368856586855e-06
Alexia Rasmussen,2,0.0,0.0001554544473699629
Meredith Hagner,2,0.0,0.0001554544473699629
Ian Bohen,2,0.0,0.0025437506277074637
Paul Blackthorne,2,0.0,0.0025437506277074637
Jesse Hutch,2,0.0,0.0003354773728008686
Mariel Hemingway,2,0.0,0.0003354773728008686
Heather Bucha,2,0.0,0.00016575229405121363
Ilene Graff,2,0.0,4.630067771632579e-07
Laura Breckenridge,2,0.0,4.630067771632579e-07
James Eckhouse,2,0.0,7.942326016029211e-05
Nicole Randall Johnson,2,0.0,7.942326016029211e-05
Alicia Ziegler,2,0.0,2.5363548069894987e-05
Lauren C. Mayhew,2,0.0,2.5363548069894987e-05
Louise Sorel,2,0.0,0.0001771943067832468
Janet Hubert,2,0.0,0.0011923451244336076
Diane Venora,2,0.0,0.0008259343066326588
Maureen McCormick,2,0.0,8.385218158389871e-05
Chrystee Pharris,2,0.0,3.541294357162595e-06
